         outclad_162  |            lead_box  |5 4 th outclad in the lead box  |                       -0.1*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 162 
         outclad_163  |            lead_box  |0 5 th outclad in the lead box  |                         0*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 163 
         outclad_164  |            lead_box  |1 5 th outclad in the lead box  |                        0*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 164 
         outclad_165  |            lead_box  |2 5 th outclad in the lead box  |                        0*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 165 
         outclad_166  |            lead_box  |3 5 th outclad in the lead box  |                         0*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 166 
         outclad_167  |            lead_box  |4 5 th outclad in the lead box  |                         0*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 167 
         outclad_168  |            lead_box  |5 5 th outclad in the lead box  |                          0*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 168 
         outclad_169  |            lead_box  |0 6 th outclad in the lead box  |                       0.1*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 169 
         outclad_170  |            lead_box  |1 6 th outclad in the lead box  |                      0.1*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 170 
         outclad_171  |            lead_box  |2 6 th outclad in the lead box  |                      0.1*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 171 
         outclad_172  |            lead_box  |3 6 th outclad in the lead box  |                       0.1*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 172 
         outclad_173  |            lead_box  |4 6 th outclad in the lead box  |                       0.1*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 173 
         outclad_174  |            lead_box  |5 6 th outclad in the lead box  |                        0.1*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 174 
         outclad_175  |            lead_box  |0 7 th outclad in the lead box  |                       0.2*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 175 
         outclad_176  |            lead_box  |1 7 th outclad in the lead box  |                      0.2*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 176 
         outclad_177  |            lead_box  |2 7 th outclad in the lead box  |                      0.2*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 177 
         outclad_178  |            lead_box  |3 7 th outclad in the lead box  |                       0.2*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 178 
         outclad_179  |            lead_box  |4 7 th outclad in the lead box  |                       0.2*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 179 
         outclad_180  |            lead_box  |5 7 th outclad in the lead box  |                        0.2*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 180 
         outclad_181  |            lead_box  |0 8 th outclad in the lead box  |                       0.3*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 181 
         outclad_182  |            lead_box  |1 8 th outclad in the lead box  |                      0.3*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 182 
         outclad_183  |            lead_box  |2 8 th outclad in the lead box  |                      0.3*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 183 
         outclad_184  |            lead_box  |3 8 th outclad in the lead box  |                       0.3*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 184 
         outclad_185  |            lead_box  |4 8 th outclad in the lead box  |                       0.3*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 185 
         outclad_186  |            lead_box  |5 8 th outclad in the lead box  |                        0.3*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 186 
         outclad_187  |            lead_box  |0 9 th outclad in the lead box  |                       0.4*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 187 
         outclad_188  |            lead_box  |1 9 th outclad in the lead box  |                      0.4*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 188 
         outclad_189  |            lead_box  |2 9 th outclad in the lead box  |                      0.4*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 189 
         outclad_190  |            lead_box  |3 9 th outclad in the lead box  |                       0.4*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 190 
         outclad_191  |            lead_box  |4 9 th outclad in the lead box  |                       0.4*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 191 
         outclad_192  |            lead_box  |5 9 th outclad in the lead box  |                        0.4*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 192 
         outclad_193  |            lead_box  |0 10 th outclad in the lead box  |                       0.5*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 193 
         outclad_194  |            lead_box  |1 10 th outclad in the lead box  |                      0.5*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 194 
         outclad_195  |            lead_box  |2 10 th outclad in the lead box  |                      0.5*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 195 
         outclad_196  |            lead_box  |3 10 th outclad in the lead box  |                       0.5*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 196 
         outclad_197  |            lead_box  |4 10 th outclad in the lead box  |                       0.5*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 197 
         outclad_198  |            lead_box  |5 10 th outclad in the lead box  |                        0.5*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 198 
            core_199  |            lead_box  |  0 0 th fiber in the lead box  |                    -0.45*cm -0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 199 
            core_200  |            lead_box  |  1 0 th fiber in the lead box  |                    -0.45*cm -0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 200 
            core_201  |            lead_box  |  2 0 th fiber in the lead box  |             -0.45*cm 2.77555756156289e-17*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 201 
            core_202  |            lead_box  |  3 0 th fiber in the lead box  |                     -0.45*cm 0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 202 
            core_203  |            lead_box  |  4 0 th fiber in the lead box  |                     -0.45*cm 0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 203 
            core_204  |            lead_box  |  0 1 th fiber in the lead box  |                    -0.35*cm -0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 204 
            core_205  |            lead_box  |  1 1 th fiber in the lead box  |                    -0.35*cm -0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 205 
            core_206  |            lead_box  |  2 1 th fiber in the lead box  |             -0.35*cm 2.77555756156289e-17*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 206 
            core_207  |            lead_box  |  3 1 th fiber in the lead box  |                     -0.35*cm 0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 207 
            core_208  |            lead_box  |  4 1 th fiber in the lead box  |                     -0.35*cm 0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 208 
            core_209  |            lead_box  |  0 2 th fiber in the lead box  |                    -0.25*cm -0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 209 
            core_210  |            lead_box  |  1 2 th fiber in the lead box  |                    -0.25*cm -0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 210 
            core_211  |            lead_box  |  2 2 th fiber in the lead box  |             -0.25*cm 2.77555756156289e-17*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 211 
            core_212  |            lead_box  |  3 2 th fiber in the lead box  |                     -0.25*cm 0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 212 
            core_213  |            lead_box  |  4 2 th fiber in the lead box  |                     -0.25*cm 0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 213 
            core_214  |            lead_box  |  0 3 th fiber in the lead box  |                    -0.15*cm -0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 214 
            core_215  |            lead_box  |  1 3 th fiber in the lead box  |                    -0.15*cm -0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 215 
            core_216  |            lead_box  |  2 3 th fiber in the lead box  |             -0.15*cm 2.77555756156289e-17*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 216 
            core_217  |            lead_box  |  3 3 th fiber in the lead box  |                     -0.15*cm 0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 217 
            core_218  |            lead_box  |  4 3 th fiber in the lead box  |                     -0.15*cm 0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 218 
            core_219  |            lead_box  |  0 4 th fiber in the lead box  |                    -0.05*cm -0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 219 
            core_220  |            lead_box  |  1 4 th fiber in the lead box  |                    -0.05*cm -0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 220 
            core_221  |            lead_box  |  2 4 th fiber in the lead box  |             -0.05*cm 2.77555756156289e-17*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 221 
            core_222  |            lead_box  |  3 4 th fiber in the lead box  |                     -0.05*cm 0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 222 
            core_223  |            lead_box  |  4 4 th fiber in the lead box  |                     -0.05*cm 0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 223 
            core_224  |            lead_box  |  0 5 th fiber in the lead box  |       0.0499999999999999*cm -0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 224 
            core_225  |            lead_box  |  1 5 th fiber in the lead box  |       0.0499999999999999*cm -0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 225 
            core_226  |            lead_box  |  2 5 th fiber in the lead box  |0.0499999999999999*cm 2.77555756156289e-17*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 226 
            core_227  |            lead_box  |  3 5 th fiber in the lead box  |        0.0499999999999999*cm 0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 227 
            core_228  |            lead_box  |  4 5 th fiber in the lead box  |        0.0499999999999999*cm 0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 228 
            core_229  |            lead_box  |  0 6 th fiber in the lead box  |                     0.15*cm -0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 229 
            core_230  |            lead_box  |  1 6 th fiber in the lead box  |                     0.15*cm -0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 230 
            core_231  |            lead_box  |  2 6 th fiber in the lead box  |              0.15*cm 2.77555756156289e-17*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 231 
            core_232  |            lead_box  |  3 6 th fiber in the lead box  |                      0.15*cm 0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 232 
            core_233  |            lead_box  |  4 6 th fiber in the lead box  |                      0.15*cm 0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 233 
            core_234  |            lead_box  |  0 7 th fiber in the lead box  |                     0.25*cm -0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 234 
            core_235  |            lead_box  |  1 7 th fiber in the lead box  |                     0.25*cm -0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 235 
            core_236  |            lead_box  |  2 7 th fiber in the lead box  |              0.25*cm 2.77555756156289e-17*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 236 
            core_237  |            lead_box  |  3 7 th fiber in the lead box  |                      0.25*cm 0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 237 
            core_238  |            lead_box  |  4 7 th fiber in the lead box  |                      0.25*cm 0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 238 
            core_239  |            lead_box  |  0 8 th fiber in the lead box  |                     0.35*cm -0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 239 
            core_240  |            lead_box  |  1 8 th fiber in the lead box  |                     0.35*cm -0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 240 
            core_241  |            lead_box  |  2 8 th fiber in the lead box  |              0.35*cm 2.77555756156289e-17*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 241 
            core_242  |            lead_box  |  3 8 th fiber in the lead box  |                      0.35*cm 0.2732050808*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 242 
            core_243  |            lead_box  |  4 8 th fiber in the lead box  |                      0.35*cm 0.5464101616*cm 0*cm  |                       0*deg 0*deg 0*deg  | FFFFFF   |                Tube  |                            0*cm 0.046*cm 2*cm 0*deg 360*deg  |                core  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       fiberb manual 243 
